region.nom;village.nom;fiche_enqueteur.capture_poids;crabe.sexe;crabe.taille
Boeny;Sambiravo;1;M;100
Boeny;Sambiravo;1;M;100
Boeny;Sambiravo;1;M;100
Boeny;Sambiravo;1;M;100
Boeny;Sambiravo;1;M;100
Boeny;Sambiravo;1;M;112
Boeny;Sambiravo;1;M;120
Boeny;Sambiravo;1;M;120
Boeny;Sambiravo;1;M;120
Boeny;Sambiravo;1;M;130
Boeny;Sambiravo;1;M;130
Boeny;Sambiravo;1;NO;100
Boeny;Sambiravo;1.5;M;80
Boeny;Sambiravo;1.5;M;90
Boeny;Sambiravo;1.5;M;90
Boeny;Sambiravo;1.5;M;95
Boeny;Sambiravo;1.5;M;95
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;100
Boeny;Sambiravo;1.5;M;105
Boeny;Sambiravo;1.5;M;105
Boeny;Sambiravo;1.5;M;105
Boeny;Sambiravo;1.5;M;105
Boeny;Sambiravo;1.5;M;105
Boeny;Sambiravo;1.5;M;105
Boeny;Sambiravo;1.5;M;110
Boeny;Sambiravo;1.5;M;110
Boeny;Sambiravo;1.5;M;110
Boeny;Sambiravo;1.5;M;110
Boeny;Sambiravo;1.5;M;110
Boeny;Sambiravo;1.5;M;110
Boeny;Sambiravo;1.5;M;115
Boeny;Sambiravo;1.5;M;115
Boeny;Sambiravo;1.5;M;115
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;120
Boeny;Sambiravo;1.5;M;125
Boeny;Sambiravo;1.5;M;125
Boeny;Sambiravo;1.5;M;125
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;M;130
Boeny;Sambiravo;1.5;NO;90
Boeny;Sambiravo;1.5;NO;90
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;100
Boeny;Sambiravo;1.5;NO;105
Boeny;Sambiravo;1.5;NO;110
Boeny;Sambiravo;1.5;NO;120
Boeny;Sambiravo;1.5;NO;120
Boeny;Sambiravo;1.5;NO;120
Boeny;Sambiravo;1.5;NO;125
Boeny;Sambiravo;2;M;100
Boeny;Sambiravo;2;M;100
Boeny;Sambiravo;2;M;100
Boeny;Sambiravo;2;M;100
Boeny;Sambiravo;2;M;105
Boeny;Sambiravo;2;M;110
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;120
Boeny;Sambiravo;2;M;129
Boeny;Sambiravo;2;M;129
Boeny;Sambiravo;2;M;130
Boeny;Sambiravo;2;M;130
Boeny;Sambiravo;2;M;130
Boeny;Sambiravo;2;M;140
Boeny;Sambiravo;2;M;140
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;100
Boeny;Sambiravo;2;NO;105
Boeny;Sambiravo;2;NO;130
Boeny;Sambiravo;2.5;M;50
Boeny;Sambiravo;2.5;M;80
Boeny;Sambiravo;2.5;M;80
Boeny;Sambiravo;2.5;M;80
Boeny;Sambiravo;2.5;M;85
Boeny;Sambiravo;2.5;M;85
Boeny;Sambiravo;2.5;M;87
Boeny;Sambiravo;2.5;M;87
Boeny;Sambiravo;2.5;M;88
Boeny;Sambiravo;2.5;M;90
Boeny;Sambiravo;2.5;M;90
Boeny;Sambiravo;2.5;M;90
Boeny;Sambiravo;2.5;M;94
Boeny;Sambiravo;2.5;M;95
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;100
Boeny;Sambiravo;2.5;M;105
Boeny;Sambiravo;2.5;M;110
Boeny;Sambiravo;2.5;M;110
Boeny;Sambiravo;2.5;M;110
Boeny;Sambiravo;2.5;M;115
Boeny;Sambiravo;2.5;M;119
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;120
Boeny;Sambiravo;2.5;M;127
Boeny;Sambiravo;2.5;NO;60
Boeny;Sambiravo;2.5;NO;65
Boeny;Sambiravo;2.5;NO;70
Boeny;Sambiravo;2.5;NO;80
Boeny;Sambiravo;2.5;NO;85
Boeny;Sambiravo;2.5;NO;86
Boeny;Sambiravo;2.5;NO;90
Boeny;Sambiravo;2.5;NO;95
Boeny;Sambiravo;2.5;NO;95
Boeny;Sambiravo;2.5;NO;95
Boeny;Sambiravo;2.5;NO;96
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;100
Boeny;Sambiravo;2.5;NO;104
Boeny;Sambiravo;2.5;NO;104
Boeny;Sambiravo;2.5;NO;110
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;2.5;NO;120
Boeny;Sambiravo;3.5;M;85
Boeny;Sambiravo;3.5;M;87
Boeny;Sambiravo;3.5;M;88
Boeny;Sambiravo;3.5;M;96
Boeny;Sambiravo;3.5;M;97
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;100
Boeny;Sambiravo;3.5;M;104
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;120
Boeny;Sambiravo;3.5;M;130
Boeny;Sambiravo;3.5;M;130
Boeny;Sambiravo;3.5;M;130
Boeny;Sambiravo;3.5;M;141
Boeny;Sambiravo;3.5;NO;80
Boeny;Sambiravo;3.5;NO;86
Boeny;Sambiravo;3.5;NO;89
Boeny;Sambiravo;3.5;NO;90
Boeny;Sambiravo;3.5;NO;100
Boeny;Sambiravo;3.5;NO;104
Boeny;Sambiravo;3.5;NO;120
Boeny;Sambiravo;3.5;NO;120
Boeny;Sambiravo;3.5;NO;129
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;100
Boeny;Sambiravo;4;M;101
Boeny;Sambiravo;4;M;102
Boeny;Sambiravo;4;M;103
Boeny;Sambiravo;4;M;103
Boeny;Sambiravo;4;M;105
Boeny;Sambiravo;4;M;105
Boeny;Sambiravo;4;M;107
Boeny;Sambiravo;4;M;107
Boeny;Sambiravo;4;M;107
Boeny;Sambiravo;4;M;110
Boeny;Sambiravo;4;M;110
Boeny;Sambiravo;4;M;110
Boeny;Sambiravo;4;M;118
Boeny;Sambiravo;4;M;120
Boeny;Sambiravo;4;M;120
Boeny;Sambiravo;4;M;120
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;130
Boeny;Sambiravo;4;M;136
Boeny;Sambiravo;4;NO;100
Boeny;Sambiravo;4;NO;105
Boeny;Sambiravo;4;NO;105
Boeny;Sambiravo;4;NO;112
Boeny;Sambiravo;4;NO;120
Boeny;Sambiravo;4;NO;129
Boeny;Sambiravo;4;NO;130
Boeny;Sambiravo;4.5;FO;110
Boeny;Sambiravo;4.5;FO;113
Boeny;Sambiravo;4.5;M;50
Boeny;Sambiravo;4.5;M;65
Boeny;Sambiravo;4.5;M;65
Boeny;Sambiravo;4.5;M;67
Boeny;Sambiravo;4.5;M;70
Boeny;Sambiravo;4.5;M;80
Boeny;Sambiravo;4.5;M;80
Boeny;Sambiravo;4.5;M;80
Boeny;Sambiravo;4.5;M;80
Boeny;Sambiravo;4.5;M;85
Boeny;Sambiravo;4.5;M;85
Boeny;Sambiravo;4.5;M;86
Boeny;Sambiravo;4.5;M;87
Boeny;Sambiravo;4.5;M;87
Boeny;Sambiravo;4.5;M;87
Boeny;Sambiravo;4.5;M;89
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;90
Boeny;Sambiravo;4.5;M;94
Boeny;Sambiravo;4.5;M;94
Boeny;Sambiravo;4.5;M;94
Boeny;Sambiravo;4.5;M;95
Boeny;Sambiravo;4.5;M;95
Boeny;Sambiravo;4.5;M;95
Boeny;Sambiravo;4.5;M;95
Boeny;Sambiravo;4.5;M;96
Boeny;Sambiravo;4.5;M;96
Boeny;Sambiravo;4.5;M;97
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;100
Boeny;Sambiravo;4.5;M;101
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;102
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;103
Boeny;Sambiravo;4.5;M;104
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;105
Boeny;Sambiravo;4.5;M;106
Boeny;Sambiravo;4.5;M;106
Boeny;Sambiravo;4.5;M;106
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;107
Boeny;Sambiravo;4.5;M;108
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;110
Boeny;Sambiravo;4.5;M;111
Boeny;Sambiravo;4.5;M;111
Boeny;Sambiravo;4.5;M;112
Boeny;Sambiravo;4.5;M;112
Boeny;Sambiravo;4.5;M;112
Boeny;Sambiravo;4.5;M;112
Boeny;Sambiravo;4.5;M;112
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;115
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;116
Boeny;Sambiravo;4.5;M;117
Boeny;Sambiravo;4.5;M;119
Boeny;Sambiravo;4.5;M;119
Boeny;Sambiravo;4.5;M;119
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;120
Boeny;Sambiravo;4.5;M;121
Boeny;Sambiravo;4.5;M;125
Boeny;Sambiravo;4.5;M;125
Boeny;Sambiravo;4.5;M;125
Boeny;Sambiravo;4.5;M;125
Boeny;Sambiravo;4.5;M;127
Boeny;Sambiravo;4.5;M;127
Boeny;Sambiravo;4.5;M;127
Boeny;Sambiravo;4.5;M;128
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;130
Boeny;Sambiravo;4.5;M;132
Boeny;Sambiravo;4.5;M;139
Boeny;Sambiravo;4.5;M;186
Boeny;Sambiravo;4.5;M;187
Boeny;Sambiravo;4.5;M;188
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;80
Boeny;Sambiravo;4.5;NO;85
Boeny;Sambiravo;4.5;NO;85
Boeny;Sambiravo;4.5;NO;90
Boeny;Sambiravo;4.5;NO;90
Boeny;Sambiravo;4.5;NO;90
Boeny;Sambiravo;4.5;NO;93
Boeny;Sambiravo;4.5;NO;95
Boeny;Sambiravo;4.5;NO;95
Boeny;Sambiravo;4.5;NO;95
Boeny;Sambiravo;4.5;NO;95
Boeny;Sambiravo;4.5;NO;95
Boeny;Sambiravo;4.5;NO;96
Boeny;Sambiravo;4.5;NO;96
Boeny;Sambiravo;4.5;NO;97
Boeny;Sambiravo;4.5;NO;99
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;100
Boeny;Sambiravo;4.5;NO;102
Boeny;Sambiravo;4.5;NO;102
Boeny;Sambiravo;4.5;NO;103
Boeny;Sambiravo;4.5;NO;103
Boeny;Sambiravo;4.5;NO;104
Boeny;Sambiravo;4.5;NO;104
Boeny;Sambiravo;4.5;NO;104
Boeny;Sambiravo;4.5;NO;104
Boeny;Sambiravo;4.5;NO;105
Boeny;Sambiravo;4.5;NO;105
Boeny;Sambiravo;4.5;NO;105
Boeny;Sambiravo;4.5;NO;105
Boeny;Sambiravo;4.5;NO;105
Boeny;Sambiravo;4.5;NO;107
Boeny;Sambiravo;4.5;NO;107
Boeny;Sambiravo;4.5;NO;108
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;110
Boeny;Sambiravo;4.5;NO;115
Boeny;Sambiravo;4.5;NO;115
Boeny;Sambiravo;4.5;NO;115
Boeny;Sambiravo;4.5;NO;116
Boeny;Sambiravo;4.5;NO;117
Boeny;Sambiravo;4.5;NO;117
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;120
Boeny;Sambiravo;4.5;NO;125
Boeny;Sambiravo;4.5;NO;125
Boeny;Sambiravo;4.5;NO;125
Boeny;Sambiravo;4.5;NO;125
Boeny;Sambiravo;4.5;NO;125
Boeny;Sambiravo;4.5;NO;129
Boeny;Sambiravo;4.5;NO;129
Boeny;Sambiravo;4.5;NO;129
Boeny;Sambiravo;4.5;NO;129
Boeny;Sambiravo;4.5;NO;129
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;130
Boeny;Sambiravo;4.5;NO;135
Boeny;Sambiravo;5;FO;120
Boeny;Sambiravo;5;FO;120
Boeny;Sambiravo;5;FO;120
Boeny;Sambiravo;5;FO;120
Boeny;Sambiravo;5;FO;125
Boeny;Sambiravo;5;FO;125
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;80
Boeny;Sambiravo;5;M;85
Boeny;Sambiravo;5;M;85
Boeny;Sambiravo;5;M;85
Boeny;Sambiravo;5;M;85
Boeny;Sambiravo;5;M;85
Boeny;Sambiravo;5;M;85
Boeny;Sambiravo;5;M;90
Boeny;Sambiravo;5;M;90
Boeny;Sambiravo;5;M;90
Boeny;Sambiravo;5;M;90
Boeny;Sambiravo;5;M;95
Boeny;Sambiravo;5;M;95
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;100
Boeny;Sambiravo;5;M;102
Boeny;Sambiravo;5;M;103
Boeny;Sambiravo;5;M;105
Boeny;Sambiravo;5;M;105
Boeny;Sambiravo;5;M;105
Boeny;Sambiravo;5;M;105
Boeny;Sambiravo;5;M;105
Boeny;Sambiravo;5;M;105
Boeny;Sambiravo;5;M;107
Boeny;Sambiravo;5;M;107
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
Boeny;Sambiravo;5;M;110
