zone_corecrabe.nom,region.nom,district.nom,commune.nom,village.nom,fiche_enqueteur.capture_poids,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,crabe.sexe,crabe.taille
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-16,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,113
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-16,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,117
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,117
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-29,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-29,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,119
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,133
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,133
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,140
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,140
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,141
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,141
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-29,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,144
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,145
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,145
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-29,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,150
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,150
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,150
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-18,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,151
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,151
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,9,2021-09-29,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,NO,155
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,80
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,80
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,81
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,82
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,82
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,83
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,84
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,85
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,86
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,87
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,89
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,90
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,90
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,90
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,90
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,91
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,91
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,92
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,93
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,93
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,94
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,95
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,95
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,95
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,96
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,96
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,96
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,97
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,98
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,99
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,99
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,99
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,99
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,100
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,100
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,101
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,101
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,101
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,102
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,102
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,102
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,102
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,103
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,103
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,103
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,104
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,104
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,104
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,105
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,105
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,106
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,106
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,107
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,108
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,108
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,108
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,109
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,110
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,110
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,110
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,110
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,110
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,111
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,111
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,112
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,113
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,113
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,113
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,113
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,113
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,114
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,115
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,116
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,116
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,116
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,116
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,117
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,117
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,118
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,119
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,119
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,119
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,119
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-15,1,1,"Raquette (Kipaoky, Fisahoky, Fisaoka)",1,Non renseigné,0,M,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,120
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-22,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,121
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,122
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,123
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,125
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,128
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,129
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,129
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-20,1,1,"Balance (Garigary, Kiriry)",10,Non renseigné,0,M,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-17,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,130
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-14,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,131
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-09-28,1,1,"Crochet (Fingavitra, Kavitry, Fiavitry)",1,Non renseigné,0,M,133
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Tsimafana,Kaday,10,2021-10-04,1,1,"Balance (Garigary, Kiriry)",6,Non renseigné,0,M,133
