region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_enqueteur.date;fiche_enqueteur.participant_individu;fiche_enqueteur.participant_nombre;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.crabe_consomme_nombre;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;echantillon.taille_absente;echantillon.taille_absente_autre
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-17;seul;0;2.5;0.5;5;2;2000;;;0;0;2021-06-17;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-06-16;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-06-15;0;0;Non renseigné;0;Non renseigné;0;2021-06-14;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-17;seul;0;4;1;8;3;2000;;;0;0;2021-06-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-15;0;0;Non renseigné;0;Non renseigné;0;2021-06-14;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-17;seul;0;5;1;7;4;2000;;;0;0;2021-06-17;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-06-16;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-06-15;0;0;Non renseigné;0;Non renseigné;0;2021-06-14;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-17;seul;0;7.5;1.5;12;6;2000;;;0;0;2021-06-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-14;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-17;seul;0;7.5;1.5;13;6;2000;;;0;0;2021-06-17;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-16;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-15;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-14;1;1;Balance (Garigary, Kiriry);6;Crochet (Fingavitra, Kavitry, Fiavitry);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-18;seul;0;4;1;7;3;2000;;;0;0;2021-06-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-16;0;0;Non renseigné;0;Non renseigné;0;2021-06-15;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-18;seul;0;4;1;9;3;2000;;;0;0;2021-06-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-16;0;0;Non renseigné;0;Non renseigné;0;2021-06-15;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-18;seul;0;9.5;1.5;12;8;2000;;;0;0;2021-06-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-17;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-16;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-15;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-18;seul;0;15.5;1.5;12;14;2000;;;0;0;2021-06-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-17;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-16;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-15;1;1;Balance (Garigary, Kiriry);10;Crochet (Fingavitra, Kavitry, Fiavitry);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-19;seul;0;5;1;8;4;2000;;;0;0;2021-06-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-17;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-16;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-06-27;2021-06-19;seul;0;7.5;1.5;12;6;2000;;;0;0;2021-06-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-17;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-16;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-21;seul;0;5;0.5;4;4.5;2000;;;0;0;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-19;0;0;Non renseigné;0;Non renseigné;0;2021-06-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-21;seul;0;10;1;8;9;2000;;;0;0;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-18;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-22;seul;0;3.25;0.25;2;3;2000;;;0;0;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;0;0;Non renseigné;0;Non renseigné;0;2021-06-19;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-22;seul;0;12.2;0.2;2;12;2000;;;0;0;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-22;seul;0;20;1.5;13;18.5;2000;;;0;0;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;3;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-23;seul;0;4;0;0;4;2000;;;0;0;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;0;0;Non renseigné;0;Non renseigné;0;2021-06-20;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-23;seul;0;4;1;8;3;2000;;;0;0;2021-06-23;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;0;0;Non renseigné;0;Non renseigné;0;2021-06-20;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-23;seul;0;16.5;0.5;4;16;2000;;;0;0;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;3;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-23;seul;0;19.5;1.5;12;18;2000;;;0;0;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;4;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-23;seul;0;26;2;16;24;2000;;;0;0;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;4;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-24;seul;0;2.5;0.5;5;2;2000;;;0;0;2021-06-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-24;seul;0;4;1;8;3;3000;;;0;0;2021-06-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-24;seul;0;12;2;14;10;2000;;;0;0;2021-06-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-24;seul;0;14.5;0.5;6;14;2000;;;0;0;2021-06-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;4;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-25;seul;0;2.5;0.5;4;2;2000;;;0;0;2021-06-25;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-24;1;1;Balance (Garigary, Kiriry);6;Non renseigné;0;2021-06-23;0;0;Non renseigné;0;Non renseigné;0;2021-06-22;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-25;seul;0;3;0;0;3;2000;;;0;0;2021-06-25;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-24;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;0;0;Non renseigné;0;Non renseigné;0;2021-06-22;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-25;seul;0;3;0;0;3;2000;;;0;0;2021-06-25;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-24;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-06-23;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-25;seul;0;3.5;0.5;;3;2000;;;0;0;2021-06-25;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-24;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-06-23;0;0;Non renseigné;0;Non renseigné;0;2021-06-22;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-25;seul;0;4.2;0.2;2;4;2000;;;0;0;2021-06-25;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-24;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;0;0;Non renseigné;0;Non renseigné;0;2021-06-22;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-25;seul;0;16;2;15;14;2000;;;0;0;2021-06-25;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-28;seul;0;2;0;0;2;2000;;;0;0;2021-06-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-27;0;0;Non renseigné;0;Non renseigné;0;2021-06-26;0;0;Non renseigné;0;Non renseigné;0;2021-06-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-28;seul;0;4;0;0;4;2000;;;0;0;2021-06-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-26;0;0;Non renseigné;0;Non renseigné;0;2021-06-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-28;seul;0;5;1;8;4;2000;;;0;0;2021-06-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-27;0;0;Non renseigné;0;Non renseigné;0;2021-06-26;0;0;Non renseigné;0;Non renseigné;0;2021-06-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-28;seul;0;6.2;0.2;;6;2000;;;0;0;2021-06-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-26;0;0;Non renseigné;0;Non renseigné;0;2021-06-25;0;0;Non renseigné;0;Non renseigné;0;2;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-29;seul;0;2;0;0;2;2000;;;0;0;2021-06-29;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-28;0;0;Non renseigné;0;Non renseigné;0;2021-06-27;0;0;Non renseigné;0;Non renseigné;0;2021-06-26;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-03;2021-06-29;seul;0;4.2;0.2;1;4;2000;;;0;0;2021-06-29;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-06-28;0;0;Non renseigné;0;Non renseigné;0;2021-06-27;0;0;Non renseigné;0;Non renseigné;0;2021-06-26;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-04;seul;0;2.1;0.1;1;2;2000;;;0;0;2021-07-04;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-03;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-02;0;0;Non renseigné;0;Non renseigné;0;2021-07-01;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-04;seul;0;3;0.5;4;2.5;2000;;;0;0;2021-07-04;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-03;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-02;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-01;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-04;seul;0;3;0.5;5;2.5;2000;;;0;0;2021-07-04;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-03;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-02;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-01;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-04;seul;0;3;1;7;2;2000;;;0;0;2021-07-04;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-03;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-02;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-01;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-04;seul;0;5;1;8;4;2000;;;0;0;2021-07-04;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-03;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-02;0;0;Non renseigné;0;Non renseigné;0;2021-07-01;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-05;seul;0;4;1;5;3;2000;;;0;0;2021-07-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-03;0;0;Non renseigné;0;Non renseigné;0;2021-07-02;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-05;seul;0;4;1;7;3;2000;;;0;0;2021-07-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-02;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-05;seul;0;8.3;0.3;3;8;2000;;;0;0;2021-07-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-03;0;0;Non renseigné;0;Non renseigné;0;2021-07-02;0;0;Non renseigné;0;Non renseigné;0;2;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-05;seul;0;11;1;7;10;2000;;;0;0;2021-07-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-02;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;3;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-05;seul;0;13;1;7;12;2000;;;0;0;2021-07-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-02;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;3;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-07-21;2021-07-06;seul;0;5.2;0.2;2;5;2000;;;0;0;2021-07-06;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-05;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-04;0;0;Non renseigné;0;Non renseigné;0;2021-07-03;0;0;Non renseigné;0;Non renseigné;0;2;true;plus petit;
