region.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;echantillon.poids;crabe.destination;crabe.sexe;crabe.taille
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;M;114
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;M;116
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;M;117
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;M;118
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;M;130
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;90
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;107
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;108
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;116
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;128
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;1;NO;128
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;2;NO;87
Menabe (Morondava); Antsosa ;2021-07-02;8.8;8.8;3;NO;69
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;FO;130
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;118
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;120
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;124
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;126
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;M;129
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;NO;116
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;2;M;69
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;2;M;70
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;2;M;70
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;2;NO;87
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;2;NO;97
Menabe (Morondava); Antsosa ;2021-07-02;9.9;9.9;3;NO;54
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;100
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;100
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;100
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;102
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;103
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;104
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;107
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;108
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;110
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;110
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;110
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;110
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;111
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;112
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;114
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;114
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;116
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;118
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;118
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;119
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;119
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;120
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;122
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;130
Menabe (Morondava); Antsosa ;2021-07-02;15;15;1;NR;130
Menabe (Morondava); Antsosa ;2021-07-02;15;15;2;NR;78
Menabe (Morondava); Antsosa ;2021-07-02;15;15;2;NR;82
Menabe (Morondava); Antsosa ;2021-07-02;15;15;2;NR;85
Menabe (Morondava); Antsosa ;2021-07-02;15;15;3;NR;50
Menabe (Morondava); Antsosa ;2021-07-02;15;15;3;NR;68
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;100
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;100
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;100
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;101
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;108
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;108
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;109
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;110
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;113
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;113
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;114
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;116
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;117
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;117
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;120
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;120
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;126
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;128
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;130
Menabe (Morondava); Antsosa ;2021-07-02;17;17;1;NR;130
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;75
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;77
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;88
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;88
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;89
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;97
Menabe (Morondava); Antsosa ;2021-07-02;17;17;2;NR;112
Menabe (Morondava); Antsosa ;2021-07-02;17;17;3;NR;57
Menabe (Morondava); Antsosa ;2021-07-02;17;17;3;NR;67
Menabe (Morondava); Antsosa ;2021-07-02;17;17;3;NR;69
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;FO;136
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;107
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;108
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;110
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;116
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;116
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;116
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;117
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;127
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;128
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;128
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;130
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;M;140
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;112
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;112
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;112
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;125
Menabe (Morondava); Antsosa ;2021-07-02;18;18;1;NO;126
Menabe (Morondava); Antsosa ;2021-07-02;18;18;2;M;97
Menabe (Morondava); Antsosa ;2021-07-02;18;18;2;NO;80
Menabe (Morondava); Antsosa ;2021-07-02;18;18;3;NO;67
Menabe (Morondava); Antsosa ;2021-07-02;18;18;3;NO;68
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;107
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;108
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;113
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;115
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;116
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;118
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;120
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;122
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;123
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;M;124
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;NO;116
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;NO;117
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;1;NO;119
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;M;72
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;M;74
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;M;77
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;M;77
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;M;80
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;NO;69
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;NO;70
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;NO;80
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;NO;80
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;2;NO;90
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;3;M;56
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;3;NO;66
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;3;NO;67
Menabe (Morondava); Antsosa ;2021-07-02;18.2;18.2;3;NO;68
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;100
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;110
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;114
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;118
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;119
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;128
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;129
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;M;130
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;101
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;104
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;108
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;112
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;113
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;114
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;117
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-02;20;20;1;NO;125
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;M;77
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;M;87
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;M;88
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;M;90
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;M;99
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;NO;71
Menabe (Morondava); Antsosa ;2021-07-02;20;20;2;NO;80
Menabe (Morondava); Antsosa ;2021-07-02;20;20;3;M;60
Menabe (Morondava); Antsosa ;2021-07-02;20;20;3;M;67
Menabe (Morondava); Antsosa ;2021-07-02;20;20;3;M;69
Menabe (Morondava); Antsosa ;2021-07-02;20;20;3;NO;69
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;M;108
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;M;109
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;M;117
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;M;125
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;M;128
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;NO;101
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;NO;112
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-03;3;3;1;NO;132
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;M;101
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;M;107
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;M;118
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;M;128
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;NO;108
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;NO;114
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;NO;115
Menabe (Morondava); Antsosa ;2021-07-03;4;4;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;69
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;108
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;112
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;116
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;117
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;133
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;136
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;M;141
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;50
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;64
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;102
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;105
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-03;8;8;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-03;8;8;2;M;77
Menabe (Morondava); Antsosa ;2021-07-03;8;8;2;M;88
Menabe (Morondava); Antsosa ;2021-07-03;8;8;2;M;92
Menabe (Morondava); Antsosa ;2021-07-03;8;8;3;M;68
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;FO;130
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;102
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;107
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;110
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;110
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;113
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;115
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;118
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;M;118
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;NO;107
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;NO;114
Menabe (Morondava); Antsosa ;2021-07-03;10;10;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-03;10;10;2;M;80
Menabe (Morondava); Antsosa ;2021-07-03;10;10;2;M;80
Menabe (Morondava); Antsosa ;2021-07-03;10;10;2;NO;88
Menabe (Morondava); Antsosa ;2021-07-03;10;10;2;NO;90
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;FO;130
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;110
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;115
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;118
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;122
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;M;128
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;107
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;108
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;113
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;119
Menabe (Morondava); Antsosa ;2021-07-03;11;11;1;NO;126
Menabe (Morondava); Antsosa ;2021-07-03;11;11;2;M;77
Menabe (Morondava); Antsosa ;2021-07-03;11;11;2;M;89
Menabe (Morondava); Antsosa ;2021-07-03;11;11;2;M;90
Menabe (Morondava); Antsosa ;2021-07-03;11;11;2;M;97
Menabe (Morondava); Antsosa ;2021-07-03;11;11;2;NO;78
Menabe (Morondava); Antsosa ;2021-07-03;11;11;2;NO;99
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;100
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;102
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;104
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;107
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;108
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;117
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;118
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;120
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;127
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;128
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;129
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;M;130
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;NO;113
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;NO;119
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;1;NO;137
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;M;78
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;M;79
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;85
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;88
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;88
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;89
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;90
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;90
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;2;NO;97
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;3;M;66
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;3;NO;61
Menabe (Morondava); Antsosa ;2021-07-03;16.2;16.2;3;NO;68
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;M;100
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;M;117
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;M;123
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;M;128
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;NO;100
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;NO;109
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;NO;118
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;NO;140
Menabe (Morondava); Antsosa ;2021-07-07;7;7;1;NO;180
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;100
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;100
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;100
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;100
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;107
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;112
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;114
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;117
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;M;128
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;NO;102
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;NO;110
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;NO;116
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;NO;120
Menabe (Morondava); Antsosa ;2021-07-07;8;8;1;NO;130
Menabe (Morondava); Antsosa ;2021-07-07;8;8;2;M;70
Menabe (Morondava); Antsosa ;2021-07-07;8;8;2;NO;80
Menabe (Morondava); Antsosa ;2021-07-07;8;8;2;NO;90
Menabe (Morondava); Antsosa ;2021-07-07;8;8;3;M;65
