region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-01;5.4;0.4;1;2000;;;4;1000;2022-03-01;1;1;Nasse_(Treko);35;;0;2022-02-28;0;0;;0;;0;2022-02-27;0;0;;0;;0;2022-02-26;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-01;8.1;0.1;4;2000;;;4;1000;2022-03-01;1;1;Nasse_(Treko);40;;0;2022-02-28;0;0;;0;;0;2022-02-27;0;0;;0;;0;2022-02-26;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-05;2.4;0.4;2;2000;;;0;1000;2022-03-05;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-04;0;0;;0;;0;2022-03-03;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-08;4;0;4;2000;;;0;1000;2022-03-08;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-07;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-06;0;0;;0;;0;2022-03-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;7;0;3;2500;;;4;1000;2022-03-13;1;1;Ligne_a_la_canne_(Vintana,_Vinta);38;;0;2022-03-12;1;1;Ligne_a_la_canne_(Vintana,_Vinta);38;;0;2022-03-11;0;0;;0;;0;2022-03-10;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;9;0;3;2500;;;6;1000;2022-03-13;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-12;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-11;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-10;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;9;1;3;2500;;;5;1000;2022-03-13;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-12;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-11;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-10;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;13;0;8;2500;;;5;1000;2022-03-13;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-12;0;0;;0;;0;2022-03-11;0;0;;0;;0;2022-03-10;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;18;1;5;2500;;;12;1000;2022-03-13;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-12;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-11;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-10;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;20;2;10;2500;;;8;1000;2022-03-13;0;0;;0;;0;2022-03-12;0;0;;0;;0;2022-03-11;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-03-10;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;24;3;11;2500;;;10;1000;2022-03-13;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-11;0;0;;0;;0;2022-03-10;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-13;25;1;10;2500;;;14;1000;2022-03-13;1;1;Balance_(Garigary,_Kiriry);23;;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);23;;0;2022-03-11;0;0;;0;;0;2022-03-10;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-14;4;0;1;2500;;;3;1000;2022-03-14;1;1;Balance_(Garigary,_Kiriry);23;;0;2022-03-13;1;1;Balance_(Garigary,_Kiriry);23;;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);23;;0;2022-03-11;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-14;7;0;4;2500;;;3;1000;2022-03-14;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-13;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-12;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-11;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-21;3;0;1;2500;;;2;1000;2022-03-21;1;1;Nasse_(Treko);40;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;2022-03-18;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-21;4;0.5;1.5;2500;;;2;1000;2022-03-21;1;1;Nasse_(Treko);40;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;2022-03-18;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-21;6.5;0.5;3;2500;;;3;1000;2022-03-21;1;1;Nasse_(Treko);35;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;2022-03-18;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-21;7;0;4;2500;;;3;1000;2022-03-21;1;1;Nasse_(Treko);40;;0;2022-03-20;1;1;Nasse_(Treko);40;;0;2022-03-19;0;0;;0;;0;2022-03-18;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;2;0;0.5;2500;;;1.5;1000;2022-03-22;2;2;Nasse_(Treko);38;;0;2022-03-21;2;2;Nasse_(Treko);38;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;3;0;1;2000;;;2;1000;2022-03-22;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-21;0;0;;0;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;4;0;2;2500;;;2;1000;2022-03-22;2;2;Nasse_(Treko);30;;0;2022-03-21;2;2;Nasse_(Treko);30;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;4;0;2;2500;;;2;1000;2022-03-22;2;2;Nasse_(Treko);52;;0;2022-03-21;2;2;Nasse_(Treko);52;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;4;1;1;2500;;;2;1000;2022-03-22;1;1;Nasse_(Treko);40;;0;2022-03-21;1;1;Nasse_(Treko);40;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;6;1;2;2500;;;3;1000;2022-03-22;2;2;Nasse_(Treko);40;;0;2022-03-21;2;2;Nasse_(Treko);40;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;7;1;2;2500;;;4;1000;2022-03-22;0;0;;0;;0;2022-03-21;2;2;Nasse_(Treko);35;;0;2022-03-20;2;2;Nasse_(Treko);35;;0;2022-03-19;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;9.5;1.5;3;2500;;;5;1000;2022-03-22;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-21;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-22;10;0;5;2500;;;5;1000;2022-03-22;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-21;1;1;Ligne_a_la_canne_(Vintana,_Vinta);42;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-25;1;0;1;2000;;;0;1000;2022-03-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-24;0;0;;0;;0;2022-03-23;0;0;;0;;0;2022-03-22;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-25;5;0;2;2500;;;3;1000;2022-03-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-24;0;0;;0;;0;2022-03-23;0;0;;0;;0;2022-03-22;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-25;7.5;0;4;2000;;;3.5;1000;2022-03-25;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-24;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-23;0;0;;0;;0;2022-03-22;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-31;3;0.5;0.5;2000;;;2;1000;2022-03-31;1;1;Nasse_(Treko);30;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;2022-03-28;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-03-31;6;0;2.5;2000;;;3.5;1000;2022-03-31;1;1;Nasse_(Treko);30;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;2022-03-28;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;3;0;1;2000;;;2;1000;2022-04-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;3;0;1;2000;;;2;1000;2022-04-01;1;1;Nasse_(Treko);30;;0;2022-03-31;1;1;Nasse_(Treko);30;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;3;0.5;0.5;2000;;;2;1000;2022-04-01;1;1;Nasse_(Treko);30;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;3.5;0.5;2;2000;;;1;1000;2022-04-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;4;0;1;2000;;;3;1000;2022-04-01;1;1;Nasse_(Treko);25;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;4;0;2;2000;;;2;1000;2022-04-01;1;1;Nasse_(Treko);30;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;5;0.5;0.5;2000;;;4;1000;2022-04-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;5;0.5;1;2000;;;3.5;1000;2022-04-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);28;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;6;0;4;2000;;;2;1000;2022-04-01;1;1;Nasse_(Treko);40;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-01;8;0;6;2000;;;2;1000;2022-04-01;1;1;Nasse_(Treko);35;;0;2022-03-31;0;0;;0;;0;2022-03-30;0;0;;0;;0;2022-03-29;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-04;1.5;0;0;2000;;;1.5;1000;2022-04-04;1;1;Nasse_(Treko);30;;0;2022-04-03;1;1;Nasse_(Treko);30;;0;2022-04-02;0;0;;0;;0;2022-04-01;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-05;2;0;1;2000;;;1;2000;2022-04-05;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-04;0;0;;0;;0;2022-04-03;0;0;;0;;0;2022-04-02;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-08;1.5;0;0;2000;;;1.5;700;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-08;3;0;1;2000;;;2;7000;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-08;3.5;0.5;2;2000;;;1;700;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-08;4;1;2;2000;;;1;700;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-08;5;0;3;2000;;;2;700;2022-04-08;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-08;5;1;1;2000;;;3;7000;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-09;2.5;0;0.5;2000;;;2;700;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-09;3;0;1;2000;;;2;7000;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-09;6;0;3;2000;;;3;7000;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-09;6.5;0;2.5;2000;;;4;700;2022-04-09;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;1.5;0;0.5;2000;;;1;700;2022-04-10;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-07;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;1.5;0;1;2000;;;0.5;700;2022-04-10;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-08;0;0;;0;;0;2022-04-07;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;3;0;1;2000;;;2;700;2022-04-10;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-08;0;0;;0;;0;2022-04-07;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;3;0;1;2000;;;2;700;2022-04-10;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-08;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-07;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;5;0.5;1.5;2000;;;3;700;2022-04-10;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-08;0;0;;0;;0;2022-04-07;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;7;0.5;3.5;2000;;;3;700;2022-04-10;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-09;1;1;Ligne_a_la_canne_(Vintana,_Vinta);30;;0;2022-04-08;0;0;;0;;0;2022-04-07;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-10;9;0;5;2000;;;4;700;2022-04-10;2;2;Nasse_(Treko);40;;0;2022-04-09;0;0;;0;;0;2022-04-08;0;0;;0;;0;2022-04-07;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;2.5;0;2;2000;;;0.5;700;2022-04-15;1;1;Nasse_(Treko);28;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;3;0;1.5;2000;;;1.5;700;2022-04-15;2;2;Nasse_(Treko);32;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;3.5;0;3;2000;;;0.5;700;2022-04-15;2;2;Nasse_(Treko);30;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;4;0;2;2000;;;2;700;2022-04-15;2;2;Nasse_(Treko);28;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;5;1;3;2000;;;1;700;2022-04-15;2;2;Nasse_(Treko);30;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;6;0;3;2000;;;3;700;2022-04-15;2;2;Nasse_(Treko);30;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-15;7;1;2;2000;;;4;700;2022-04-15;2;2;Nasse_(Treko);38;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-16;3.5;0;1.5;2000;;;2;700;2022-04-16;2;2;Nasse_(Treko);30;;0;2022-04-15;2;2;Nasse_(Treko);30;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-16;4;0;2;2000;;;2;700;2022-04-16;1;1;Nasse_(Treko);28;;0;2022-04-15;1;1;Nasse_(Treko);28;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-16;6;0;2;2000;;;4;700;2022-04-16;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-15;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-16;12;1;7;2000;;;4;700;2022-04-16;2;2;Nasse_(Treko);40;;0;2022-04-15;2;2;Nasse_(Treko);40;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-17;2.5;0;0.5;2000;;;2;700;2022-04-17;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-16;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-15;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-14;0;0;;0;;0;3
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-17;3;0;2;2000;;;1;700;2022-04-17;2;2;Nasse_(Treko);38;;0;2022-04-16;2;2;Nasse_(Treko);38;;0;2022-04-15;2;2;Nasse_(Treko);38;;0;2022-04-14;0;0;;0;;0;6
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-17;5;0;3;2000;;;2;700;2022-04-17;2;2;Nasse_(Treko);32;;0;2022-04-16;2;2;Nasse_(Treko);32;;0;2022-04-15;0;0;;0;;0;2022-04-14;0;0;;0;;0;4
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-17;7;1;3;2000;;;3;700;2022-04-17;2;2;Nasse_(Treko);30;;0;2022-04-16;2;2;Nasse_(Treko);30;;0;2022-04-15;2;2;Nasse_(Treko);30;;0;2022-04-14;0;0;;0;;0;6
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;3;0.5;0.5;2000;;;2;800;2022-04-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;3.5;0.5;1;2000;;;2;800;2022-04-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;4;0;2;2000;;;2;800;2022-04-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;5;0;2;2000;;;3;800;2022-04-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);35;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;5;0.5;2.5;2000;;;2;800;2022-04-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);40;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;5;1;2;2000;;;2;800;2022-04-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-25;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;1
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;6;1;2;2000;;;3;800;2022-04-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);45;;0;2022-04-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);45;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
Sofia;Analalava;Mahadrodroka;Andamoty;Ambatoraikitra;2022-04-26;11;1;7;2000;;;3;800;2022-04-26;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-04-25;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-04-24;0;0;;0;;0;2022-04-23;0;0;;0;;0;2
