fiche_enqueteur.date,fiche_enqueteur.capture_poids,nombre_sortie_capture,echantillon.poids,crabe.sexe,crabe.taille
2022-07-04,6,1,6,M,72
2022-07-04,6,1,6,M,72
2022-07-04,6,1,6,M,73
2022-07-04,6,1,6,M,74
2022-07-04,6,1,6,M,75
2022-07-04,6,1,6,M,75
2022-07-04,6,1,6,M,78
2022-07-04,6,1,6,M,78
2022-07-04,6,1,6,M,81
2022-07-04,6,1,6,M,81
2022-07-04,6,1,6,M,81
2022-07-04,6,1,6,M,83
2022-07-04,6,1,6,M,83
2022-07-04,6,1,6,M,84
2022-07-04,6,1,6,M,86
2022-07-04,6,1,6,M,86
2022-07-04,6,1,6,M,87
2022-07-04,6,1,6,M,87
2022-07-04,6,1,6,M,87
2022-07-04,6,1,6,M,89
2022-07-04,6,1,6,M,89
2022-07-04,6,1,6,M,91
2022-07-04,6,1,6,M,101
2022-07-04,6,1,6,M,102
2022-07-04,6,1,6,M,104
2022-07-04,6,1,6,M,113
2022-07-04,6,1,6,M,117
2022-07-04,6,1,6,M,120
2022-07-04,6,1,6,M,128
2022-07-04,6,1,6,NO,73
2022-07-04,6,1,6,NO,74
2022-07-04,6,1,6,NO,74
2022-07-04,6,1,6,NO,75
2022-07-04,6,1,6,NO,75
2022-07-04,6,1,6,NO,77
2022-07-04,6,1,6,NO,78
2022-07-04,6,1,6,NO,79
2022-07-04,6,1,6,NO,79
2022-07-04,6,1,6,NO,79
2022-07-04,6,1,6,NO,81
2022-07-04,6,1,6,NO,81
2022-07-04,6,1,6,NO,83
2022-07-04,6,1,6,NO,83
2022-07-04,6,1,6,NO,84
2022-07-04,6,1,6,NO,87
2022-07-04,6,1,6,NO,89
2022-07-04,6,1,6,NO,92
2022-07-04,6,1,6,NO,95
2022-07-04,6,1,6,NO,103
2022-07-04,6,1,6,NO,115
2022-07-04,6,1,6,NO,118
2022-07-04,6,1,6,NO,120
2022-07-04,6,1,6,NO,120
2022-07-04,6,1,6,NO,120
2022-07-04,6,1,6,NO,120
2022-07-04,6,1,6,NO,121
2022-07-04,6,1,6,NO,122
2022-07-04,6,1,6,NO,122
2022-07-04,6,1,6,NO,124
2022-07-04,6,1,6,NR,110
2022-07-05,3,2,3,M,74
2022-07-05,3,2,3,M,75
2022-07-05,3,2,3,M,76
2022-07-05,3,2,3,M,77
2022-07-05,3,2,3,M,78
2022-07-05,3,2,3,M,83
2022-07-05,3,2,3,M,84
2022-07-05,3,2,3,M,89
2022-07-05,3,2,3,M,120
2022-07-05,3,2,3,NO,79
2022-07-05,3,2,3,NO,89
2022-07-05,3,2,3,NO,91
2022-07-05,3,2,3,NO,96
2022-07-05,3,2,3,NO,103
2022-07-05,3,2,3,NO,116
2022-07-05,3,2,3,NO,122
2022-07-05,3,2,3,NO,122
2022-07-05,4,2,4,M,72
2022-07-05,4,2,4,M,75
2022-07-05,4,2,4,M,77
2022-07-05,4,2,4,M,86
2022-07-05,4,2,4,M,86
2022-07-05,4,2,4,M,88
2022-07-05,4,2,4,M,89
2022-07-05,4,2,4,M,89
2022-07-05,4,2,4,M,89
2022-07-05,4,2,4,M,109
2022-07-05,4,2,4,M,128
2022-07-05,4,2,4,M,128
2022-07-05,4,2,4,NO,72
2022-07-05,4,2,4,NO,72
2022-07-05,4,2,4,NO,74
2022-07-05,4,2,4,NO,75
2022-07-05,4,2,4,NO,75
2022-07-05,4,2,4,NO,77
2022-07-05,4,2,4,NO,81
2022-07-05,4,2,4,NO,84
2022-07-05,4,2,4,NO,93
2022-07-05,4,2,4,NO,98
2022-07-05,4,2,4,NO,117
2022-07-05,4,2,4,NO,122
2022-07-05,7,2,7,M,69
2022-07-05,7,2,7,M,86
2022-07-05,7,2,7,M,87
2022-07-05,7,2,7,M,87
2022-07-05,7,2,7,M,89
2022-07-05,7,2,7,M,89
2022-07-05,7,2,7,M,91
2022-07-05,7,2,7,M,93
2022-07-05,7,2,7,M,101
2022-07-05,7,2,7,M,109
2022-07-05,7,2,7,M,111
2022-07-05,7,2,7,M,117
2022-07-05,7,2,7,NO,69
2022-07-05,7,2,7,NO,72
2022-07-05,7,2,7,NO,73
2022-07-05,7,2,7,NO,74
2022-07-05,7,2,7,NO,75
2022-07-05,7,2,7,NO,75
2022-07-05,7,2,7,NO,79
2022-07-05,7,2,7,NO,81
2022-07-05,7,2,7,NO,84
2022-07-05,7,2,7,NO,89
2022-07-05,7,2,7,NO,90
2022-07-05,7,2,7,NO,94
2022-07-05,7,2,7,NO,95
2022-07-05,7,2,7,NO,124
2022-07-05,7,2,7,NO,127
2022-07-05,7,2,7,NO,128
2022-07-05,7,2,7,NO,128
2022-07-05,7,2,7,NO,128
2022-07-06,1.5,1,1.5,M,70
2022-07-06,1.5,1,1.5,M,77
2022-07-06,1.5,1,1.5,M,91
2022-07-06,1.5,1,1.5,M,122
2022-07-06,1.5,1,1.5,NO,73
2022-07-06,1.5,1,1.5,NO,101
2022-07-06,1.5,1,1.5,NO,121
2022-07-06,1.5,1,1.5,NO,128
2022-07-06,2,1,2,M,63
2022-07-06,2,1,2,M,66
2022-07-06,2,1,2,M,66
2022-07-06,2,1,2,M,68
2022-07-06,2,1,2,M,75
2022-07-06,2,1,2,M,88
2022-07-06,2,1,2,M,120
2022-07-06,2,1,2,M,120
2022-07-06,2,1,2,NO,64
2022-07-06,2,1,2,NO,66
2022-07-06,2,1,2,NO,74
2022-07-06,2,1,2,NO,74
2022-07-06,2,1,2,NO,79
2022-07-06,2,1,2,NO,86
2022-07-06,2,1,2,NO,89
2022-07-06,4,1,4,M,65
2022-07-06,4,1,4,M,65
2022-07-06,4,1,4,M,68
2022-07-06,4,1,4,M,70
2022-07-06,4,1,4,M,72
2022-07-06,4,1,4,M,73
2022-07-06,4,1,4,M,73
2022-07-06,4,1,4,M,74
2022-07-06,4,1,4,M,74
2022-07-06,4,1,4,M,75
2022-07-06,4,1,4,M,76
2022-07-06,4,1,4,M,77
2022-07-06,4,1,4,M,78
2022-07-06,4,1,4,M,79
2022-07-06,4,1,4,M,79
2022-07-06,4,1,4,M,80
2022-07-06,4,1,4,M,81
2022-07-06,4,1,4,M,81
2022-07-06,4,1,4,M,83
2022-07-06,4,1,4,M,84
2022-07-06,4,1,4,M,86
2022-07-06,4,1,4,M,86
2022-07-06,4,1,4,M,88
2022-07-06,4,1,4,M,91
2022-07-06,4,1,4,M,93
2022-07-06,4,1,4,M,93
2022-07-06,4,1,4,M,97
2022-07-06,4,1,4,M,114
2022-07-06,4,1,4,M,125
2022-07-06,4,1,4,M,127
2022-07-06,4,1,4,M,127
2022-07-06,4,1,4,M,128
2022-07-06,4,1,4,M,133
2022-07-06,4,1,4,NO,68
2022-07-06,4,1,4,NO,69
2022-07-06,4,1,4,NO,74
2022-07-06,4,1,4,NO,77
2022-07-06,4,1,4,NO,77
2022-07-06,4,1,4,NO,81
2022-07-06,4,1,4,NO,86
2022-07-06,4,1,4,NO,90
2022-07-06,4,1,4,NO,95
2022-07-06,4,1,4,NO,106
2022-07-06,4,1,4,NO,111
2022-07-06,4,1,4,NO,121
2022-07-06,4,1,4,NO,131
2022-07-06,4,1,4,NR,122
2022-07-11,1,1,1,M,80
2022-07-11,1,1,1,M,103
2022-07-11,1,1,1,M,108
2022-07-11,1,1,1,M,111
2022-07-11,1,1,1,NO,101
2022-07-11,2,1,2,M,66
2022-07-11,2,1,2,M,69
2022-07-11,2,1,2,M,75
2022-07-11,2,1,2,M,81
2022-07-11,2,1,2,M,84
2022-07-11,2,1,2,M,85
2022-07-11,2,1,2,M,85
2022-07-11,2,1,2,M,93
2022-07-11,2,1,2,M,111
2022-07-11,2,1,2,M,120
2022-07-11,2,1,2,M,130
2022-07-11,2,1,2,M,135
2022-07-11,2,1,2,NO,68
2022-07-11,2,1,2,NO,72
2022-07-11,2,1,2,NO,75
2022-07-11,2,1,2,NO,76
2022-07-11,2,1,2,NO,83
2022-07-11,2,1,2,NO,86
2022-07-11,2,1,2,NO,87
2022-07-11,2,1,2,NO,89
2022-07-11,2,1,2,NO,96
2022-07-11,2,1,2,NO,97
2022-07-11,2,1,2,NO,128
2022-07-11,2,1,2,NO,136
2022-07-11,3,1,3,M,72
2022-07-11,3,1,3,M,74
2022-07-11,3,1,3,M,78
2022-07-11,3,1,3,M,81
2022-07-11,3,1,3,M,86
2022-07-11,3,1,3,M,89
2022-07-11,3,1,3,M,130
2022-07-11,3,1,3,M,145
2022-07-11,3,1,3,NO,77
2022-07-11,3,1,3,NO,80
2022-07-11,3,1,3,NO,83
2022-07-11,3,1,3,NO,86
2022-07-11,3,1,3,NO,86
2022-07-11,3,1,3,NO,94
2022-07-11,3,1,3,NO,127
2022-07-11,3,2,3,M,68
2022-07-11,3,2,3,M,72
2022-07-11,3,2,3,M,72
2022-07-11,3,2,3,M,74
2022-07-11,3,2,3,M,82
2022-07-11,3,2,3,M,99
2022-07-11,3,2,3,M,117
2022-07-11,3,2,3,M,120
2022-07-11,3,2,3,M,128
2022-07-11,3,2,3,NO,71
2022-07-11,3,2,3,NO,76
2022-07-11,3,2,3,NO,79
2022-07-11,3,2,3,NO,87
2022-07-11,3,2,3,NO,106
2022-07-11,3,2,3,NO,108
2022-07-11,3,2,3,NO,110
2022-07-11,3,2,3,NO,121
2022-07-11,3,2,3,NO,123
2022-07-11,3.5,1,3.5,M,66
2022-07-11,3.5,1,3.5,M,73
2022-07-11,3.5,1,3.5,M,75
2022-07-11,3.5,1,3.5,M,77
2022-07-11,3.5,1,3.5,M,78
2022-07-11,3.5,1,3.5,M,78
2022-07-11,3.5,1,3.5,M,78
2022-07-11,3.5,1,3.5,M,79
2022-07-11,3.5,1,3.5,M,81
2022-07-11,3.5,1,3.5,M,87
2022-07-11,3.5,1,3.5,M,87
2022-07-11,3.5,1,3.5,M,87
2022-07-11,3.5,1,3.5,M,111
2022-07-11,3.5,1,3.5,M,115
2022-07-11,3.5,1,3.5,M,120
2022-07-11,3.5,1,3.5,M,120
2022-07-11,3.5,1,3.5,M,122
2022-07-11,3.5,1,3.5,NO,72
2022-07-11,3.5,1,3.5,NO,72
2022-07-11,3.5,1,3.5,NO,72
2022-07-11,3.5,1,3.5,NO,74
2022-07-11,3.5,1,3.5,NO,74
2022-07-11,3.5,1,3.5,NO,75
2022-07-11,3.5,1,3.5,NO,76
2022-07-11,3.5,1,3.5,NO,78
2022-07-11,3.5,1,3.5,NO,81
2022-07-11,3.5,1,3.5,NO,83
2022-07-11,3.5,1,3.5,NO,86
2022-07-11,3.5,1,3.5,NO,87
2022-07-11,3.5,1,3.5,NO,88
2022-07-11,3.5,1,3.5,NO,88
2022-07-11,3.5,1,3.5,NO,89
2022-07-11,3.5,1,3.5,NO,91
2022-07-11,3.5,1,3.5,NO,93
2022-07-11,3.5,1,3.5,NO,100
2022-07-11,3.5,1,3.5,NO,101
2022-07-11,3.5,1,3.5,NO,101
2022-07-11,3.5,1,3.5,NO,110
2022-07-11,3.5,1,3.5,NO,120
2022-07-11,5,1,5,M,66
2022-07-11,5,1,5,M,72
2022-07-11,5,1,5,M,75
2022-07-11,5,1,5,M,77
2022-07-11,5,1,5,M,79
2022-07-11,5,1,5,M,79
2022-07-11,5,1,5,M,85
2022-07-11,5,1,5,M,86
2022-07-11,5,1,5,M,86
2022-07-11,5,1,5,M,87
2022-07-11,5,1,5,M,89
2022-07-11,5,1,5,M,91
2022-07-11,5,1,5,M,91
2022-07-11,5,1,5,NO,69
2022-07-11,5,1,5,NO,70
2022-07-11,5,1,5,NO,74
2022-07-11,5,1,5,NO,75
2022-07-11,5,1,5,NO,77
2022-07-11,5,1,5,NO,79
2022-07-11,5,1,5,NO,82
2022-07-11,5,1,5,NO,83
2022-07-11,5,1,5,NO,84
2022-07-11,5,1,5,NO,84
2022-07-11,5,1,5,NO,87
2022-07-11,5,1,5,NO,88
2022-07-11,5,1,5,NO,98
2022-07-11,5,1,5,NO,111
2022-07-11,5,1,5,NO,115
2022-07-11,5,1,5,NO,122
2022-07-11,5,1,5,NO,128
2022-07-11,6,1,6,M,68
2022-07-11,6,1,6,M,74
2022-07-11,6,1,6,M,75
2022-07-11,6,1,6,M,76
2022-07-11,6,1,6,M,77
2022-07-11,6,1,6,M,81
2022-07-11,6,1,6,M,85
2022-07-11,6,1,6,M,86
2022-07-11,6,1,6,M,87
2022-07-11,6,1,6,M,87
2022-07-11,6,1,6,M,87
2022-07-11,6,1,6,M,87
2022-07-11,6,1,6,M,88
2022-07-11,6,1,6,M,88
2022-07-11,6,1,6,M,88
2022-07-11,6,1,6,M,89
2022-07-11,6,1,6,M,89
2022-07-11,6,1,6,M,90
2022-07-11,6,1,6,M,93
2022-07-11,6,1,6,M,95
2022-07-11,6,1,6,M,95
2022-07-11,6,1,6,M,99
2022-07-11,6,1,6,M,115
2022-07-11,6,1,6,M,116
2022-07-11,6,1,6,M,120
2022-07-11,6,1,6,M,122
2022-07-11,6,1,6,M,135
2022-07-11,6,1,6,M,137
2022-07-11,6,1,6,NO,70
2022-07-11,6,1,6,NO,72
2022-07-11,6,1,6,NO,74
2022-07-11,6,1,6,NO,74
2022-07-11,6,1,6,NO,74
2022-07-11,6,1,6,NO,75
2022-07-11,6,1,6,NO,75
2022-07-11,6,1,6,NO,75
2022-07-11,6,1,6,NO,77
2022-07-11,6,1,6,NO,77
2022-07-11,6,1,6,NO,83
2022-07-11,6,1,6,NO,84
2022-07-11,6,1,6,NO,86
2022-07-11,6,1,6,NO,86
2022-07-11,6,1,6,NO,86
2022-07-11,6,1,6,NO,87
2022-07-11,6,1,6,NO,89
2022-07-11,6,1,6,NO,89
2022-07-11,6,1,6,NO,90
2022-07-11,6,1,6,NO,93
2022-07-11,6,1,6,NO,93
2022-07-11,6,1,6,NO,97
2022-07-11,6,1,6,NO,97
2022-07-11,6,1,6,NO,104
2022-07-11,6,1,6,NO,104
2022-07-11,6,1,6,NO,109
2022-07-11,6,1,6,NO,120
2022-07-11,6,1,6,NO,122
2022-07-11,6,1,6,NO,123
2022-07-11,6,1,6,NO,127
2022-07-11,6,1,6,NO,128
2022-07-11,6,1,6,NO,142
2022-07-12,3,2,3,M,74
2022-07-12,3,2,3,M,79
2022-07-12,3,2,3,M,88
2022-07-12,3,2,3,M,97
2022-07-12,3,2,3,M,110
2022-07-12,3,2,3,M,120
2022-07-12,3,2,3,M,128
2022-07-12,3,2,3,M,148
2022-07-12,3,2,3,NO,82
2022-07-12,3,2,3,NO,83
2022-07-12,3,2,3,NO,83
2022-07-12,3,2,3,NO,106
2022-07-12,3,2,3,NO,122
2022-07-12,3,2,3,NO,124
2022-07-12,3.5,2,3.5,M,69
2022-07-12,3.5,2,3.5,M,70
2022-07-12,3.5,2,3.5,M,72
2022-07-12,3.5,2,3.5,M,72
2022-07-12,3.5,2,3.5,M,77
2022-07-12,3.5,2,3.5,M,78
2022-07-12,3.5,2,3.5,M,81
2022-07-12,3.5,2,3.5,M,89
2022-07-12,3.5,2,3.5,M,97
2022-07-12,3.5,2,3.5,M,102
2022-07-12,3.5,2,3.5,NO,66
2022-07-12,3.5,2,3.5,NO,68
2022-07-12,3.5,2,3.5,NO,75
2022-07-12,3.5,2,3.5,NO,77
2022-07-12,3.5,2,3.5,NO,81
2022-07-12,3.5,2,3.5,NO,83
2022-07-12,3.5,2,3.5,NO,83
2022-07-12,3.5,2,3.5,NO,84
2022-07-12,3.5,2,3.5,NO,85
2022-07-12,3.5,2,3.5,NO,86
2022-07-12,3.5,2,3.5,NO,86
2022-07-12,3.5,2,3.5,NO,88
2022-07-12,3.5,2,3.5,NO,89
2022-07-12,3.5,2,3.5,NO,91
2022-07-12,3.5,2,3.5,NO,97
2022-07-12,4,2,4,M,72
2022-07-12,4,2,4,M,74
2022-07-12,4,2,4,M,78
2022-07-12,4,2,4,M,83
2022-07-12,4,2,4,M,86
2022-07-12,4,2,4,M,89
2022-07-12,4,2,4,M,103
2022-07-12,4,2,4,M,106
2022-07-12,4,2,4,M,109
2022-07-12,4,2,4,M,112
2022-07-12,4,2,4,NO,70
2022-07-12,4,2,4,NO,72
2022-07-12,4,2,4,NO,77
2022-07-12,4,2,4,NO,78
2022-07-12,4,2,4,NO,86
2022-07-12,4,2,4,NO,89
2022-07-12,4,2,4,NO,99
2022-07-12,4,2,4,NO,118
2022-07-12,4,2,4,NO,121
2022-07-12,4,2,4,NO,123
2022-07-12,4,2,4,NO,128
2022-07-12,4,2,4,NO,131
2022-07-12,5,2,5,M,66
2022-07-12,5,2,5,M,69
2022-07-12,5,2,5,M,69
2022-07-12,5,2,5,M,69
2022-07-12,5,2,5,M,70
2022-07-12,5,2,5,M,70
2022-07-12,5,2,5,M,72
2022-07-12,5,2,5,M,74
2022-07-12,5,2,5,M,75
2022-07-12,5,2,5,M,75
2022-07-12,5,2,5,M,75
2022-07-12,5,2,5,M,75
2022-07-12,5,2,5,M,79
2022-07-12,5,2,5,M,79
2022-07-12,5,2,5,M,81
2022-07-12,5,2,5,M,83
2022-07-12,5,2,5,M,86
2022-07-12,5,2,5,M,89
2022-07-12,5,2,5,M,93
2022-07-12,5,2,5,M,97
2022-07-12,5,2,5,M,109
2022-07-12,5,2,5,M,120
2022-07-12,5,2,5,M,120
2022-07-12,5,2,5,M,122
2022-07-12,5,2,5,M,124
2022-07-12,5,2,5,M,131
2022-07-12,5,2,5,NO,68
2022-07-12,5,2,5,NO,68
2022-07-12,5,2,5,NO,70
2022-07-12,5,2,5,NO,72
2022-07-12,5,2,5,NO,72
2022-07-12,5,2,5,NO,74
2022-07-12,5,2,5,NO,74
2022-07-12,5,2,5,NO,75
2022-07-12,5,2,5,NO,75
2022-07-12,5,2,5,NO,77
2022-07-12,5,2,5,NO,78
2022-07-12,5,2,5,NO,79
2022-07-12,5,2,5,NO,81
2022-07-12,5,2,5,NO,83
2022-07-12,5,2,5,NO,83
2022-07-12,5,2,5,NO,84
2022-07-12,5,2,5,NO,86
2022-07-12,5,2,5,NO,88
2022-07-12,5,2,5,NO,88
2022-07-12,5,2,5,NO,89
2022-07-12,5,2,5,NO,89
2022-07-12,5,2,5,NO,89
2022-07-12,5,2,5,NO,90
2022-07-12,5,2,5,NO,110
2022-07-12,5,2,5,NO,117
2022-07-12,5,2,5,NO,120
2022-07-12,5,2,5,NO,122
2022-07-12,5,2,5,NO,122
2022-07-14,1,2,1,M,68
2022-07-14,1,2,1,M,75
2022-07-14,1,2,1,M,89
2022-07-14,1,2,1,M,121
2022-07-14,1,2,1,NO,67
2022-07-14,1,2,1,NO,79
2022-07-14,1,2,1,NO,101
2022-07-29,1.5,2,1.5,M,69
2022-07-29,1.5,2,1.5,M,120
2022-07-29,1.5,2,1.5,M,127
2022-07-29,1.5,2,1.5,NO,68
2022-07-29,1.5,2,1.5,NO,70
2022-07-29,1.5,2,1.5,NO,75
2022-07-29,1.5,2,1.5,NO,79
2022-07-29,1.5,2,1.5,NO,117
2022-07-29,1.5,2,1.5,NO,128
2022-07-29,3,1,3,M,69
2022-07-29,3,1,3,M,69
2022-07-29,3,1,3,M,75
2022-07-29,3,1,3,M,75
2022-07-29,3,1,3,M,78
2022-07-29,3,1,3,M,78
2022-07-29,3,1,3,M,81
2022-07-29,3,1,3,M,81
2022-07-29,3,1,3,M,83
2022-07-29,3,1,3,M,83
2022-07-29,3,1,3,M,84
2022-07-29,3,1,3,M,84
2022-07-29,3,1,3,M,87
2022-07-29,3,1,3,M,87
2022-07-29,3,1,3,M,92
2022-07-29,3,1,3,M,92
2022-07-29,3,1,3,M,107
2022-07-29,3,1,3,M,107
2022-07-29,3,1,3,NO,75
2022-07-29,3,1,3,NO,77
2022-07-29,3,1,3,NO,77
2022-07-29,3,1,3,NO,79
2022-07-29,3,1,3,NO,79
2022-07-29,3,1,3,NO,79
2022-07-29,3,1,3,NO,81
2022-07-29,3,1,3,NO,81
2022-07-29,3,1,3,NO,82
2022-07-29,3,1,3,NO,82
2022-07-29,3,1,3,NO,89
2022-07-29,3,1,3,NO,89
2022-07-29,3,1,3,NO,105
2022-07-29,3,1,3,NO,105
2022-07-29,3,1,3,NO,111
2022-07-29,3,1,3,NO,111
2022-07-29,3,1,3,NO,125
2022-07-29,3,1,3,NO,125
2022-07-29,3,2,3,M,74
2022-07-29,3,2,3,M,75
2022-07-29,3,2,3,M,86
2022-07-29,3,2,3,M,86
2022-07-29,3,2,3,M,87
2022-07-29,3,2,3,M,89
2022-07-29,3,2,3,M,91
2022-07-29,3,2,3,M,121
2022-07-29,3,2,3,NO,72
2022-07-29,3,2,3,NO,75
2022-07-29,3,2,3,NO,88
2022-07-29,3,2,3,NO,89
2022-07-29,3,2,3,NO,120
2022-07-29,3,2,3,NO,122
2022-07-29,3,2,3,NO,128
2022-07-29,4,2,4,M,70
2022-07-29,4,2,4,M,78
2022-07-29,4,2,4,M,85
2022-07-29,4,2,4,M,86
2022-07-29,4,2,4,M,88
2022-07-29,4,2,4,M,89
2022-07-29,4,2,4,M,107
2022-07-29,4,2,4,M,119
2022-07-29,4,2,4,M,122
2022-07-29,4,2,4,M,124
2022-07-29,4,2,4,NO,70
2022-07-29,4,2,4,NO,72
2022-07-29,4,2,4,NO,75
2022-07-29,4,2,4,NO,76
2022-07-29,4,2,4,NO,87
2022-07-29,4,2,4,NO,93
2022-07-29,4,2,4,NO,104
2022-07-29,4,2,4,NO,125
2022-07-29,4,2,4,NO,128
2022-07-29,4,2,4,NO,128
2022-07-29,5,2,5,M,71
2022-07-29,5,2,5,M,72
2022-07-29,5,2,5,M,75
2022-07-29,5,2,5,M,79
2022-07-29,5,2,5,M,83
2022-07-29,5,2,5,M,83
2022-07-29,5,2,5,M,84
2022-07-29,5,2,5,M,89
2022-07-29,5,2,5,M,89
2022-07-29,5,2,5,M,104
2022-07-29,5,2,5,M,106
2022-07-29,5,2,5,M,115
2022-07-29,5,2,5,NO,72
2022-07-29,5,2,5,NO,79
2022-07-29,5,2,5,NO,84
2022-07-29,5,2,5,NO,86
2022-07-29,5,2,5,NO,87
2022-07-29,5,2,5,NO,88
2022-07-29,5,2,5,NO,89
2022-07-29,5,2,5,NO,94
2022-07-29,5,2,5,NO,115
2022-07-29,5,2,5,NO,120
2022-07-29,5,2,5,NO,120
2022-07-29,5,2,5,NO,121
2022-07-29,5,2,5,NO,121
2022-07-29,6,1,6,M,70
2022-07-29,6,1,6,M,70
2022-07-29,6,1,6,M,72
2022-07-29,6,1,6,M,72
2022-07-29,6,1,6,M,73
2022-07-29,6,1,6,M,74
2022-07-29,6,1,6,M,74
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,75
2022-07-29,6,1,6,M,77
2022-07-29,6,1,6,M,77
2022-07-29,6,1,6,M,87
2022-07-29,6,1,6,M,87
2022-07-29,6,1,6,M,88
2022-07-29,6,1,6,M,88
2022-07-29,6,1,6,M,90
2022-07-29,6,1,6,M,90
2022-07-29,6,1,6,M,99
2022-07-29,6,1,6,M,99
2022-07-29,6,1,6,M,103
2022-07-29,6,1,6,M,103
2022-07-29,6,1,6,M,115
2022-07-29,6,1,6,M,115
2022-07-29,6,1,6,M,117
2022-07-29,6,1,6,M,117
2022-07-29,6,1,6,NO,72
2022-07-29,6,1,6,NO,72
2022-07-29,6,1,6,NO,74
2022-07-29,6,1,6,NO,74
2022-07-29,6,1,6,NO,80
2022-07-29,6,1,6,NO,80
2022-07-29,6,1,6,NO,81
2022-07-29,6,1,6,NO,81
2022-07-29,6,1,6,NO,83
2022-07-29,6,1,6,NO,83
2022-07-29,6,1,6,NO,83
2022-07-29,6,1,6,NO,83
2022-07-29,6,1,6,NO,88
2022-07-29,6,1,6,NO,88
2022-07-29,6,1,6,NO,89
2022-07-29,6,1,6,NO,89
2022-07-29,6,1,6,NO,89
2022-07-29,6,1,6,NO,89
2022-07-29,6,1,6,NO,89
2022-07-29,6,1,6,NO,89
2022-07-29,6,1,6,NO,91
2022-07-29,6,1,6,NO,91
2022-07-29,6,1,6,NO,92
2022-07-29,6,1,6,NO,92
2022-07-29,6,1,6,NO,110
2022-07-29,6,1,6,NO,110
2022-07-29,6,1,6,NO,120
2022-07-29,6,1,6,NO,120
2022-07-29,6,1,6,NO,128
2022-07-29,6,1,6,NO,128
2022-07-30,2,2,2,M,73
2022-07-30,2,2,2,M,74
2022-07-30,2,2,2,M,81
2022-07-30,2,2,2,M,102
2022-07-30,2,2,2,M,130
2022-07-30,2,2,2,NO,87
2022-07-30,2,2,2,NO,89
2022-07-30,2,2,2,NO,89
2022-07-30,2,2,2,NO,128
2022-07-30,2,2,2,NO,135
2022-07-30,3,2,3,FO,74
2022-07-30,3,2,3,FO,106
2022-07-30,3,2,3,M,78
2022-07-30,3,2,3,M,79
2022-07-30,3,2,3,M,79
2022-07-30,3,2,3,M,87
2022-07-30,3,2,3,M,89
2022-07-30,3,2,3,M,89
2022-07-30,3,2,3,M,124
2022-07-30,3,2,3,M,128
2022-07-30,3,2,3,NO,70
2022-07-30,3,2,3,NO,73
2022-07-30,3,2,3,NO,74
2022-07-30,3,2,3,NO,88
2022-07-30,3,2,3,NO,88
2022-07-30,3,2,3,NO,92
2022-07-30,3,2,3,NO,110
2022-07-30,3.5,2,3.5,M,79
2022-07-30,3.5,2,3.5,M,83
2022-07-30,3.5,2,3.5,M,86
2022-07-30,3.5,2,3.5,M,104
2022-07-30,3.5,2,3.5,M,104
2022-07-30,3.5,2,3.5,M,118
2022-07-30,3.5,2,3.5,M,120
2022-07-30,3.5,2,3.5,M,123
2022-07-30,3.5,2,3.5,M,127
2022-07-30,3.5,2,3.5,NO,73
2022-07-30,3.5,2,3.5,NO,86
2022-07-30,3.5,2,3.5,NO,89
2022-07-30,3.5,2,3.5,NO,91
2022-07-30,3.5,2,3.5,NO,117
2022-07-30,3.5,2,3.5,NO,120
2022-07-30,3.5,2,3.5,NO,123
2022-07-30,3.5,2,3.5,NO,127
2022-07-30,3.5,4,3.5,M,95
2022-07-30,3.5,4,3.5,M,117
2022-07-30,3.5,4,3.5,M,121
2022-07-30,3.5,4,3.5,M,125
2022-07-30,3.5,4,3.5,M,125
2022-07-30,3.5,4,3.5,M,130
2022-07-30,3.5,4,3.5,M,133
2022-07-30,3.5,4,3.5,NO,77
2022-07-30,3.5,4,3.5,NO,83
2022-07-30,3.5,4,3.5,NO,99
2022-07-30,3.5,4,3.5,NO,108
2022-07-30,3.5,4,3.5,NO,121
2022-07-30,3.5,4,3.5,NO,124
2022-07-30,3.5,4,3.5,NO,127
2022-07-30,3.5,4,3.5,NO,129
2022-07-30,4,2,4,M,65
2022-07-30,4,2,4,M,66
2022-07-30,4,2,4,M,66
2022-07-30,4,2,4,M,68
2022-07-30,4,2,4,M,69
2022-07-30,4,2,4,M,69
2022-07-30,4,2,4,M,74
2022-07-30,4,2,4,M,75
2022-07-30,4,2,4,M,78
2022-07-30,4,2,4,M,79
2022-07-30,4,2,4,M,79
2022-07-30,4,2,4,M,84
2022-07-30,4,2,4,M,88
2022-07-30,4,2,4,M,103
2022-07-30,4,2,4,M,120
2022-07-30,4,2,4,M,122
2022-07-30,4,2,4,NO,66
2022-07-30,4,2,4,NO,70
2022-07-30,4,2,4,NO,71
2022-07-30,4,2,4,NO,75
2022-07-30,4,2,4,NO,81
2022-07-30,4,2,4,NO,83
2022-07-30,4,2,4,NO,84
2022-07-30,4,2,4,NO,84
2022-07-30,4,2,4,NO,85
2022-07-30,4,2,4,NO,89
2022-07-30,4,2,4,NO,89
2022-07-30,4,2,4,NO,109
2022-07-30,5,3,5,M,68
2022-07-30,5,3,5,M,73
2022-07-30,5,3,5,M,74
2022-07-30,5,3,5,M,75
