zone_corecrabe.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;crabe.sexe;crabe.taille
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;111
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;113
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;124
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;98
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;101
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;110
Mahajanga;Marotia;2021-05-01;30;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;112
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;88
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;89
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;90
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;92
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;93
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;100
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;100
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;100
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;100
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;102
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;102
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;109
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;110
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;117
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;M;120
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;89
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;97
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;97
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;99
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;99
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;100
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;100
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;101
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;101
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;101
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;107
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;108
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;116
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;118
Mahajanga;Marotia;2021-05-01;54;2021-05-01;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);18;Non renseigné;0;2021-04-28;0;0;Non renseigné;0;Non renseigné;0;3;false;NO;120
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;FO;132
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;89
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;98
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;99
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;100
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;100
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;101
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;102
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;103
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;104
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;110
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;112
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;120
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;122
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;123
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;127
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;128
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;M;135
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;88
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;88
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;89
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;97
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;100
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;100
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;101
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;101
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;102
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;120
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;122
Mahajanga;Marotia;2021-05-01;62;2021-05-01;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-29;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;2021-04-28;1;1;Balance (Garigary, Kiriry);17;Non renseigné;0;4;false;NO;130
Mahajanga;Marotia;2021-05-03;25;2021-05-03;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-02;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-01;1;1;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-04-30;0;0;Non renseigné;0;Non renseigné;0;3;false;M;90
Mahajanga;Marotia;2021-05-03;25;2021-05-03;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-02;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-01;1;1;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-04-30;0;0;Non renseigné;0;Non renseigné;0;3;false;M;91
Mahajanga;Marotia;2021-05-03;25;2021-05-03;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-02;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-01;1;1;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-04-30;0;0;Non renseigné;0;Non renseigné;0;3;false;M;92
Mahajanga;Marotia;2021-05-03;25;2021-05-03;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-02;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-01;1;1;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-04-30;0;0;Non renseigné;0;Non renseigné;0;3;false;M;93
Mahajanga;Marotia;2021-05-03;25;2021-05-03;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-02;1;0;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-05-01;1;1;Ligne au mouillage (Topitopy);30;Non renseigné;0;2021-04-30;0;0;Non renseigné;0;Non renseigné;0;3;false;M;94
