zone_corecrabe.nom,village.nom,fiche_acheteur.date,fiche_acheteur.collecte_poids1,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_vente
Mahajanga,Antsakoamanera,2022-09-07,1,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-07,2,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-07,4,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-07,5,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-07,7,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-08,1,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-08,2,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-08,3,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-08,4,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-08,5,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-09,1,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-09,2,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-09,3,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-09,7,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-09,8,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-10,1,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-10,2,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-10,3,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-10,6,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-10,9,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-11,2,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-11,3,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-11,4,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-11,6,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-11,8,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-12,1,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-12,2,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-12,3,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-12,5,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-12,7,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-13,2,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-13,3,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-13,7,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-13,8,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-13,9,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-14,1,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-14,2,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-14,3,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-14,5,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-14,8,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-15,1,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-15,2,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-15,3,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-15,5,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-15,6,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-16,2,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-16,3,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-16,4,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-16,5,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-16,7,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-17,2,2022-09-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-17,3,2022-09-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-17,5,2022-09-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-17,6,2022-09-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Antsakoamanera,2022-09-17,9,2022-09-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Mahajanga,Baly,2022-09-01,17,2022-09-01,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-08-31,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-08-30,0,0,,0,,0,2022-08-29,0,0,,0,,0,2
Mahajanga,Baly,2022-09-07,13,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,0,0,,0,,0,2022-09-04,0,0,,0,,0,2
Mahajanga,Baly,2022-09-07,13,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,0,0,,0,,0,2022-09-04,0,0,,0,,0,2
Mahajanga,Baly,2022-09-07,24,2022-09-07,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-05,0,0,,0,,0,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2
Mahajanga,Baly,2022-09-07,25,2022-09-07,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-05,0,0,,0,,0,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2
Mahajanga,Baly,2022-09-07,26,2022-09-07,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,0,0,,0,,0,3
Mahajanga,Baly,2022-09-07,26,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,0,0,,0,,0,3
Mahajanga,Baly,2022-09-07,27,2022-09-07,0,0,,0,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2
Mahajanga,Baly,2022-09-07,27,2022-09-07,0,0,,0,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",28,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",28,,0,2022-09-04,0,0,,0,,0,2
Mahajanga,Baly,2022-09-07,33,2022-09-07,0,0,,0,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,,0,3
Mahajanga,Baly,2022-09-07,33,2022-09-07,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",20,,0,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,,0,3
Mahajanga,Baly,2022-09-09,11,2022-09-09,0,0,,0,,0,2022-09-08,0,0,,0,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2
Mahajanga,Baly,2022-09-09,11,2022-09-09,0,0,,0,,0,2022-09-08,0,0,,0,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2
