village.nom,fiche_acheteur.date,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_vente
Ambohibe,2023-01-20,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-19,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-18,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-17,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-01-20,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-19,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-18,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-17,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-01-22,2023-01-22,0,0,,0,,0,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,0,0,,0,,0,2023-01-19,0,0,,0,,0,1
Ambohibe,2023-01-22,2023-01-22,0,0,,0,,0,2023-01-21,0,0,,0,,0,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-19,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Ambohibe,2023-01-22,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,0,0,,0,,0,2023-01-19,0,0,,0,,0,2
Ambohibe,2023-01-22,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",26,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,0,0,,0,,0,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-19,0,0,,0,,0,2
Ambohibe,2023-01-22,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,0,0,,0,,0,2023-01-20,0,0,,0,,0,2023-01-19,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Ambohibe,2023-01-23,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-23,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-23,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-23,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Ambohibe,2023-01-23,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-20,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-01-24,2023-01-24,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-24,2023-01-24,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-24,2023-01-24,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-24,2023-01-24,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Ambohibe,2023-01-24,2023-01-24,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-23,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-22,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-21,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Ambohibe,2023-01-30,2023-01-30,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-29,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-28,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-27,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-30,2023-01-30,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-29,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-28,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-27,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-30,2023-01-30,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-29,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-28,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-27,1,1,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1
Ambohibe,2023-01-30,2023-01-30,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-29,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-28,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-27,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Ambohibe,2023-01-30,2023-01-30,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-29,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-28,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-01-27,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Ambohibe,2023-01-31,2023-01-31,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Ambohibe,2023-01-31,2023-01-31,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Ambohibe,2023-01-31,2023-01-31,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Ambohibe,2023-01-31,2023-01-31,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Ambohibe,2023-01-31,2023-01-31,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-30,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-29,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-01-28,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1
Ambohibe,2023-02-04,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-01,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-04,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-01,1,1,"Balance_(Garigary,_Kiriry)",24,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-04,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-01,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-04,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-01,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-04,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-01,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-05,2023-02-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-05,2023-02-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-05,2023-02-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-05,2023-02-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-05,2023-02-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-02,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-09,2023-02-09,0,0,,0,,0,2023-02-08,0,0,,0,,0,2023-02-07,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-06,0,0,,0,,0,1
Ambohibe,2023-02-09,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,0,0,,0,,0,2023-02-07,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-06,0,0,,0,,0,2
Ambohibe,2023-02-09,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-07,0,0,,0,,0,2023-02-06,0,0,,0,,0,2
Ambohibe,2023-02-09,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-07,0,0,,0,,0,2023-02-06,0,0,,0,,0,2
Ambohibe,2023-02-09,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-07,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-06,0,0,,0,,0,3
Ambohibe,2023-02-10,2023-02-10,0,0,,0,,0,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,0,0,,0,,0,2023-02-07,0,0,,0,,0,1
Ambohibe,2023-02-10,2023-02-10,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,0,0,,0,,0,2023-02-07,0,0,,0,,0,2
Ambohibe,2023-02-10,2023-02-10,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,0,0,,0,,0,2023-02-07,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Ambohibe,2023-02-10,2023-02-10,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-09,0,0,,0,,0,2023-02-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-07,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Ambohibe,2023-02-10,2023-02-10,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-07,1,1,Ligne_au_mouillage_(Topitopy),20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,4
Ambohibe,2023-02-14,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,0,0,,0,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,0,0,,0,,0,2
Ambohibe,2023-02-14,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,0,0,,0,,0,2023-02-12,0,0,,0,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2
Ambohibe,2023-02-14,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,0,0,,0,,0,3
Ambohibe,2023-02-14,2023-02-14,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Ambohibe,2023-02-14,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Ambohibe,2023-02-15,2023-02-15,0,0,,0,,0,2023-02-14,0,0,,0,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2
Ambohibe,2023-02-15,2023-02-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,0,0,,0,,0,3
Ambohibe,2023-02-15,2023-02-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-14,0,0,,0,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,3
Ambohibe,2023-02-15,2023-02-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Ambohibe,2023-02-15,2023-02-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-14,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-13,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2023-02-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Ambohibe,2023-02-19,2023-02-19,0,0,,0,,0,2023-02-18,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-17,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-16,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Ambohibe,2023-02-19,2023-02-19,0,0,,0,,0,2023-02-18,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-17,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2023-02-16,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
