zone_corecrabe.nom;region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_enqueteur.date;fiche_enqueteur.participant_individu;fiche_enqueteur.participant_nombre;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.crabe_consomme_nombre;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;echantillon.taille_absente;echantillon.taille_absente_autre;echantillon.poids
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;1;0;;0;4000;;;1;2000;2022-02-22;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;0;0;;0;;0;2022-02-19;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;1;0;;0;4000;;;1;2000;2022-02-22;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;0;0;;0;;0;2022-02-19;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;1;0;;1;4000;;;0;0;2022-02-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-19;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;1.5;0;;1;4000;;;0.5;2000;2022-02-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-19;0;0;;0;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;2;0;;1;4000;;;1;2000;2022-02-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;0;0;;0;;0;2022-02-19;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;2;0;;1;4000;;;1;2000;2022-02-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-20;0;0;;0;;0;2022-02-19;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-22;seul;0;2;0;;1.5;4000;;;0.5;2000;2022-02-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-19;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-23;seul;0;2.5;0;;0;4000;;;2.5;2000;2022-02-23;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-23;seul;0;3.5;0;;1.5;4000;;;2;2000;2022-02-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-21;0;0;;0;;0;2022-02-20;0;0;;0;;0;1;false;plus gros;;3.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-25;seul;0;2.5;0;;1.5;4000;;;1;2000;2022-02-25;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-24;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-23;0;0;;0;;0;2022-02-22;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-25;seul;0;3;0;;2;4000;;;1;2000;2022-02-25;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-24;0;0;;0;;0;2022-02-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1;false;plus gros;;3
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-02-28;2022-02-25;seul;0;6;0;;1.5;4000;;;4.5;2000;2022-02-25;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1;false;plus gros;;6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-01;seul;0;1;0;;1;4000;;;0;0;2022-03-01;1;0;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-28;0;0;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-27;1;0;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-01;seul;0;1.1;0;;0.5;4000;;;0.6;2000;2022-03-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-28;0;0;;0;;0;2022-02-27;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1;false;plus gros;;1.1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-01;seul;0;1.5;0;;1.5;4000;;;0;0;2022-03-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-28;0;0;;0;;0;2022-02-27;0;0;;0;;0;2022-02-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-01;seul;0;1.6;0;;0.1;4000;;;1.5;2000;2022-03-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-28;0;0;;0;;0;2022-02-27;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1;false;plus gros;;1.6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-01;seul;0;2;0;;2;4000;;;0;0;2022-03-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-28;0;0;;0;;0;2022-02-27;0;0;;0;;0;2022-02-26;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-01;seul;0;2.5;0;;2;4000;;;0.5;2000;2022-03-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-28;0;0;;0;;0;2022-02-27;0;0;;0;;0;2022-02-26;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-02;seul;0;0.1;0;;0.1;4000;;;0;0;2022-03-02;0;0;;0;;0;2022-03-01;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-02-28;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-02-27;0;0;;0;;0;1;false;plus gros;;0.1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-02;seul;0;0.5;0;;0;4000;;;0.5;2000;2022-03-02;0;0;;0;;0;2022-03-01;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-02-28;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-02-27;0;0;;0;;0;1;false;plus gros;;0.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-02;seul;0;2;0;;0;4000;;;2;2000;2022-03-02;0;0;;0;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-27;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-02;seul;0;2.5;0;;0.5;4000;;;2;2000;2022-03-02;0;0;;0;;0;2022-03-01;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-27;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-02;seul;0;3;0;;1.5;4000;;;1.5;2000;2022-03-02;0;0;;0;;0;2022-03-01;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-27;0;0;;0;;0;1;false;plus gros;;3
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-02;seul;0;3;0;;3;4000;;;0;0;2022-03-02;0;0;;0;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-27;0;0;;0;;0;1;false;plus gros;;3
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;1;0;;1;4000;;;0;0;2022-03-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-07;0;0;;0;;0;2022-03-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-05;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;1.5;0;;0;4000;;;1.5;2000;2022-03-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-07;0;0;;0;;0;2022-03-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;2;0;;1.5;4000;;;0.5;2000;2022-03-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-07;0;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-06;0;0;;0;;0;2022-03-05;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;2;0;;2;4000;;;0;0;2022-03-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-07;0;0;;0;;0;2022-03-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-05;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;2.5;0;;2.5;4000;;;0;2000;2022-03-08;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-07;0;0;;0;;0;2022-03-06;0;0;;0;;0;2022-03-05;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;3.1;0;;2.5;4000;;;0.6;2000;2022-03-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-07;0;0;;0;;0;2022-03-06;0;0;;0;;0;2022-03-05;0;0;;0;;0;1;false;plus gros;;3.1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-08;seul;0;4.5;0;;2;4000;;;2.5;2000;2022-03-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-06;0;0;;0;;0;2022-03-05;0;0;;0;;0;1;false;plus gros;;4.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-09;seul;0;1;0;;0;4500;;;1;2000;2022-03-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-08;0;0;;0;;0;2022-03-07;0;0;;0;;0;2022-03-06;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-09;seul;0;2;0;;1.1;4500;;;0.9;2000;2022-03-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-08;0;0;;0;;0;2022-03-07;0;0;;0;;0;2022-03-06;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-09;seul;0;3.5;0;;1;4000;;;2.5;2000;2022-03-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-07;0;0;;0;;0;2022-03-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1;false;plus gros;;3.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-10;seul;0;5;0;;3.5;4000;;;1.5;2000;2022-03-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-08;0;0;;0;;0;2022-03-07;0;0;;0;;0;1;false;plus gros;;5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-10;seul;0;8.5;0;;6;4000;;;2.5;2000;2022-03-10;1;0;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-09;0;0;;0;;0;2022-03-08;0;0;;0;;0;2022-03-07;0;0;;0;;0;1;false;plus gros;;8.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-14;seul;0;1;0;;0;4000;;;1;2000;2022-03-14;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-13;0;0;;0;;0;2022-03-12;0;0;;0;;0;2022-03-11;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-14;seul;0;2;0;;0;4000;;;2;2000;2022-03-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-13;0;0;;0;;0;2022-03-12;0;0;;0;;0;2022-03-11;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-14;seul;0;2;0;;0;4000;;;2;2000;2022-03-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-13;0;0;;0;;0;2022-03-12;0;0;;0;;0;2022-03-11;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-16;seul;0;0.6;0;;0;4000;;;0.6;2000;2022-03-16;0;0;;0;;0;2022-03-15;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-14;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-13;0;0;;0;;0;1;false;plus gros;;0.6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-16;seul;0;1;0;;0;4000;;;1;2000;2022-03-16;0;0;;0;;0;2022-03-15;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-14;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-13;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-16;seul;0;1.5;0;;0;4000;;;1.5;2000;2022-03-16;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-15;0;0;;0;;0;2022-03-14;0;0;;0;;0;2022-03-13;0;0;;0;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-16;seul;0;1.6;0;;0;4000;;;1.6;2000;2022-03-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-15;0;0;;0;;0;2022-03-14;0;0;;0;;0;2022-03-13;0;0;;0;;0;1;false;plus gros;;1.6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-16;seul;0;2;0;;0;4000;;;2;2000;2022-03-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-14;0;0;;0;;0;2022-03-13;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-16;seul;0;2;0;;0;4000;;;2;2000;2022-03-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-14;0;0;;0;;0;2022-03-13;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-22;seul;0;1;0;;1;4500;;;0;2000;2022-03-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;1;false;plus gros;;1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-22;seul;0;1.9;0;;0;4000;;;1.9;2000;2022-03-22;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-21;0;0;;0;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;1;false;plus gros;;1.9
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-22;seul;0;2;0;;0;4000;;;2;2000;2022-03-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-22;seul;0;2.6;0;;2.5;4500;;;0.1;2000;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;2022-03-20;0;0;;0;;0;2022-03-19;0;0;;0;;0;1;false;plus gros;;2.6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-23;seul;0;4;0;;0;4000;;;4;2000;2022-03-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-22;0;0;;0;;0;2022-03-21;0;0;;0;;0;2022-03-20;0;0;;0;;0;1;false;plus gros;;4
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-28;seul;0;0.5;0;;0.5;4000;;;0;0;2022-03-28;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-25;0;0;;0;;0;1;false;plus gros;;0.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-28;seul;0;0.6;0;;0;4000;;;0.6;2000;2022-03-28;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;1;0;Ligne_a_la_canne_(Vintana,_Vinta);1;;0;2022-03-25;0;0;;0;;0;1;false;plus gros;;0.6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-28;seul;0;1.5;0;;0.1;4000;;;1.4;2000;2022-03-28;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;2022-03-25;0;0;;0;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-28;seul;0;2;0;;0;4000;;;2;2000;2022-03-28;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;2022-03-25;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-28;seul;0;2.5;0;;0.1;4000;;;2.4;2000;2022-03-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-25;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-28;seul;0;3.1;0;;0.6;4000;;;2.5;2000;2022-03-28;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-25;0;0;;0;;0;1;false;plus gros;;3.1
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;amis;1;2.5;0;;1.5;2500;;;1;2000;2022-03-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;1.5;0;;1.5;2500;;;0;2000;2022-03-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-28;0;0;;0;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;1.5;0;;1.5;2500;;;0;2000;2022-03-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-28;0;0;;0;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;1.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;1.6;0;;1.6;2500;;;0;2000;2022-03-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-28;0;0;;0;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;1.6
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;2;0;;2;2500;;;0;2000;2022-03-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-28;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-27;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;2
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;2.5;0;;2.5;2500;;;0;2000;2022-03-29;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-28;0;0;;0;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;2.5;0;;2.5;2500;;;0;2000;2022-03-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-28;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;2.5;0;;2.5;2500;;;0;2000;2022-03-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;2.5
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-03-31;2022-03-29;seul;0;3.5;0;;3.5;2500;;;0;2000;2022-03-29;1;1;Nasse_(Treko);1;;0;2022-03-28;0;0;;0;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1;false;plus gros;;3.5
