zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche.date_expedition,fiche_enqueteur.date,fiche_enqueteur.participant_individu,fiche_enqueteur.participant_nombre,fiche_enqueteur.capture_poids,fiche_enqueteur.collecte_poids1,fiche_enqueteur.collecte_prix1,fiche_enqueteur.collecte_poids2,fiche_enqueteur.collecte_prix2,fiche_enqueteur.marche_local_poids,fiche_enqueteur.marche_local_prix,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_capture,echantillon.trie,echantillon.taille_absente,echantillon.taille_absente_autre,echantillon.poids
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-17,seul,0,13,12,2000,,,1,1000,2022-02-17,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-16,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-15,0,0,,0,,0,2022-02-14,0,0,,0,,0,2,false,plus gros,,9
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-17,seul,0,14,10,2000,,,3,1000,2022-02-17,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-16,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-15,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-14,0,0,,0,,0,2,true,plus petit,,10
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-18,seul,0,5,4,2000,,,1,1000,2022-02-18,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-17,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-16,0,0,,0,,0,2022-02-15,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-18,seul,0,5,5,2000,,,0,0,2022-02-18,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-17,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-16,0,0,,0,,0,2022-02-15,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-18,seul,0,6,6,2000,,,0,0,2022-02-18,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-17,0,0,,0,,0,2022-02-16,0,0,,0,,0,2022-02-15,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-18,seul,0,10,8,2000,,,2,1000,2022-02-18,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-17,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-16,0,0,,0,,0,2022-02-15,0,0,,0,,0,2,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-18,seul,0,13.5,12,2000,,,1,1000,2022-02-18,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-17,1,0,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-16,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-15,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-23,2022-02-18,seul,0,15,14,2000,,,1,1000,2022-02-18,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-17,1,1,"Balance_(Garigary,_Kiriry)",10,Ligne_au_mouillage_(Topitopy),1,2022-02-16,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-15,0,0,,0,,0,2,false,plus gros,,8.5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-26,2022-02-16,seul,0,6,6,2000,,,0,0,2022-02-16,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-15,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-14,0,0,,0,,0,2022-02-13,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-26,2022-02-16,seul,0,24.5,23,2000,,,0,0,2022-02-16,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-15,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-14,0,0,,0,,0,2022-02-13,0,0,,0,,0,2,true,plus petit,,10
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-20,seul,0,4,3,2000,,,1,1000,2022-02-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-18,0,0,,0,,0,2022-02-17,0,0,,0,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-20,seul,0,5,4,2000,,,1,1000,2022-02-20,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-02-19,0,0,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-02-18,0,0,,0,,0,2022-02-17,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-20,seul,0,6,6,2000,,,0,0,2022-02-20,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-19,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-18,0,0,,0,,0,2022-02-17,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-20,seul,0,11,10,2000,,,1,1000,2022-02-20,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-19,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-18,0,0,,0,,0,2022-02-17,0,0,,0,,0,2,false,plus gros,,8.5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-21,seul,0,5,5,2000,,,0,0,2022-02-21,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-20,0,0,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-19,0,0,,0,,0,2022-02-18,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-21,seul,0,5.5,5,2000,,,0,0,2022-02-21,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-20,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-19,0,0,,0,,0,2022-02-18,0,0,,0,,0,1,false,plus gros,,5.5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-24,seul,0,5,5,2000,,,0,0,2022-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-23,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-22,0,0,,0,,0,2022-02-21,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-24,seul,0,5,5,2000,,,0,0,2022-02-24,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-23,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-22,0,0,,0,,0,2022-02-21,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-24,seul,0,6,6,2000,,,0,0,2022-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-23,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-22,0,0,,0,,0,2022-02-21,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-24,seul,0,14,12,2000,,,1.5,1000,2022-02-24,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-23,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-22,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-21,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3,false,plus gros,,8.5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-25,seul,0,5,4,2000,,,1,1000,2022-02-25,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-24,0,0,,0,,0,2022-02-23,0,0,,0,,0,2022-02-22,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-25,seul,0,5,4,2000,,,1,1000,2022-02-25,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-23,0,0,,0,,0,2022-02-22,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-25,seul,0,5,5,2000,,,0,0,2022-02-25,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-24,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-23,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-22,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-25,seul,0,6,6,2000,,,0,0,2022-02-25,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-24,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-23,0,0,,0,,0,2022-02-22,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-26,seul,0,4,4,2000,,,0,0,2022-02-26,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-25,0,0,,0,,0,2022-02-24,0,0,,0,,0,2022-02-23,0,0,,0,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-02-28,2022-02-26,seul,0,4,4,2000,,,0,0,2022-02-26,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-25,0,0,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-24,0,0,,0,,0,2022-02-23,0,0,,0,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-01,seul,0,5,4,2000,0,,0,0,2022-03-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-27,0,0,,0,,0,2022-02-26,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-01,seul,0,6,6,2000,,,0,0,2022-03-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-27,0,0,,0,,0,2022-02-26,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-01,seul,0,10,9,2000,0,,0,0,2022-03-01,2,2,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-28,2,2,"Balance_(Garigary,_Kiriry)",15,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-27,0,0,,0,,0,2022-02-26,0,0,,0,,0,1,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-01,seul,0,11,10,2000,0,,0,0,2022-03-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-28,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-27,0,0,,0,,0,2022-02-26,0,0,,0,,0,2,false,plus gros,,7
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-01,seul,0,13,11,2000,0,,0,0,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-28,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-27,0,0,,0,,0,2022-02-26,0,0,,0,,0,2,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-02,seul,0,3,3,2000,,,0,0,2022-03-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-01,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-02-28,0,0,,0,,0,2022-02-27,0,0,,0,,0,1,false,plus gros,,3
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-02,seul,0,5,5,2000,,,0,0,2022-03-02,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-01,0,0,,0,,0,2022-02-28,0,0,,0,,0,2022-02-27,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-02,seul,0,6,3,2000,0,,0,0,2022-03-02,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-28,0,0,,0,,0,2022-02-27,0,0,,0,,0,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-02,seul,0,10,9,2000,,,1,1000,2022-03-02,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-28,0,0,,0,,0,2022-02-27,0,0,,0,,0,2,false,plus gros,,7
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-02,seul,0,13,12,2000,,,0,0,2022-03-02,2,2,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-01,2,2,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-02-28,0,0,,0,,0,2022-02-27,0,0,,0,,0,2,false,plus gros,,9
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-04,partenaire,1,9,8,2000,0,,1,1000,2022-03-04,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-03,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-02,0,0,,0,,0,2022-03-01,0,0,,0,,0,2,false,plus gros,,7
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-04,seul,0,4,3,2000,0,,1,1000,2022-03-04,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-03,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-02,0,0,,0,,0,2022-03-01,0,0,,0,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-04,seul,0,6,4,2000,0,,2,1000,2022-03-04,1,1,"Balance_(Garigary,_Kiriry)",14,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-03,1,1,"Balance_(Garigary,_Kiriry)",14,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-02,1,1,"Balance_(Garigary,_Kiriry)",14,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",14,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1,false,plus gros,,6
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-04,seul,0,9,8,2000,0,,1,1000,2022-03-04,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-03,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-02,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,1,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-04,seul,0,13,11,2000,0,,2,1000,2022-03-04,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-03,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-02,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-11,2022-03-04,seul,0,17,14,2000,0,,3,1000,2022-03-04,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-03,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-02,0,0,,0,,0,2022-03-01,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-10,seul,0,4,3,2000,,,1,1000,2022-03-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-08,0,0,,0,,0,2022-03-07,0,0,,0,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-10,seul,0,5,4,2000,0,,1,1000,2022-03-10,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-09,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-08,0,0,,0,,0,2022-03-07,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-10,seul,0,5,5,2000,,,0,0,2022-03-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-08,0,0,,0,,0,2022-03-07,0,0,,0,,0,1,false,plus gros,,5
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-10,seul,0,11,9,2000,0,,1,1000,2022-03-10,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-09,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-08,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-07,1,1,"Balance_(Garigary,_Kiriry)",10,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2,false,plus gros,,7
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-10,seul,0,12,12,2000,0,,0,0,2022-03-10,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-09,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-08,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-07,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-10,seul,0,15,14,2000,0,,0,0,2022-03-10,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-09,1,1,"Balance_(Garigary,_Kiriry)",12,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-03-08,0,0,,0,,0,2022-03-07,0,0,,0,,0,2,false,plus gros,,8
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-11,seul,0,4,3,2000,,,1,1000,2022-03-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-11,seul,0,4,4,2000,,,0,0,2022-03-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-09,0,0,,0,,0,2022-03-08,0,0,,0,,0,1,false,plus gros,,4
Morondava,Menabe (Morondava),Belo sur Tsiribihina,Delta,Tsimandrafoza,Boringeny,2022-03-18,2022-03-11,seul,0,5,5,2000,,,0,0,2022-03-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-03-10,0,0,,0,,0,2022-03-09,0,0,,0,,0,2022-03-08,0,0,,0,,0,1,false,plus gros,,5
